bnf_class_code,bnf_drug_code,bnf_drug_name,p_value,distribution,route,disp_ratio,disp_p,lb_p,nw_lag,hac_capped,theta,b_sin12,b_cos12,b_sin6,b_cos6,converged,note,drug_all_q_bh,drug_significant,inference_scope,multiplicity_family,bnf_class_name,class_q_bh,class_significant,parent_class_significant,conditional_drug_q_legacy,conditional_drug_significant_legacy
020302,0203020X0,Dronedarone hydrochloride,0.805480822579433,poisson,HAC-Wald,1.92865561480213,0.0331016963231224,0.00313042064152436,1.39690238719499,FALSE,,-0.00410072326887552,0.00212109087672214,-0.00413195315619858,0.00254721682557064,TRUE,,0.870258422162893,FALSE,secondary_exploratory,all_eligible_drugs,Drugs for arrhythmias,0.145276570341784,FALSE,FALSE,,FALSE
020400,020400040,Co-tenidone (Atenolol/chlortalidone),0.803065818652007,negbin,NB-LRT,6.13299876981551,3.39942270846373e-07,0.0908812430120136,,,1620.86297928233,-0.0033350598486396,0.00277001064719734,-0.0060364766539706,-0.00118700365496,TRUE,,0.870258422162893,FALSE,secondary_exploratory,all_eligible_drugs,Beta-adrenoceptor blocking drugs,0.0081054061707156,TRUE,TRUE,0.848181875879647,FALSE
040600,0406000L0,Hyoscine hydrobromide,0.806271996626892,poisson,HAC-Wald,27.0609297866218,2.04714978998089e-08,9.31588139962969e-12,3.96739510243931,FALSE,,-0.0184183289747128,0.0105231811329915,-0.00397034890130762,0.0024362136566789,TRUE,,0.870258422162893,FALSE,secondary_exploratory,all_eligible_drugs,Drugs used in nausea and vertigo,4.48078666131178e-09,TRUE,TRUE,0.848843158048792,FALSE
040801,040801050,Topiramate,0.808036380087435,negbin,NB-LRT,74.3390017070278,2.19482361785663e-09,0.295863391514865,,,1580.87152617749,0.0043007577605712,-0.000240715144352272,0.00375676059890632,0.00360521748261939,TRUE,,0.870258422162893,FALSE,secondary_exploratory,all_eligible_drugs,Control of epilepsy,0.0462428934317855,TRUE,TRUE,0.849341754149412,FALSE
040903,0409030R0,Riluzole,0.808408576859822,poisson,HAC-Wald,3.39389550575625,0.000484070538703323,0.00105559956666013,1.99734837447019,FALSE,,0.00276626442240109,0.0118685537538275,0.00252523989141434,0.012807473274243,TRUE,,0.870258422162893,FALSE,secondary_exploratory,all_eligible_drugs,"Essential tremor,chorea,tics and related disorders",0.289865436190808,FALSE,FALSE,,FALSE
041001,0410010D0,Nalmefene,0.806218141661582,poisson,Poisson-LRT,0.727069797255916,0.999880325568557,0.114671362696622,,,,0.00106612023831329,0.00695240882664716,-0.0238198234990326,0.0121032189294086,TRUE,,0.870258422162893,FALSE,secondary_exploratory,all_eligible_drugs,Alcohol dependence,0.0211926509023209,TRUE,TRUE,0.848843158048792,FALSE
060602,0606020T0,Sodium clodronate,0.808607671516857,poisson,Poisson-LRT,0.839654125512225,0.992689547839802,0.478459405369744,,,,-0.000543108869452109,0.00393121568541522,-0.00165919341819649,0.0099081549885419,TRUE,,0.870258422162893,FALSE,secondary_exploratory,all_eligible_drugs,Bisphosphonates and other drugs,0.0694650838455479,FALSE,FALSE,,FALSE
060102,0601023R0,Repaglinide,0.817904901841235,poisson,HAC-Wald,7.10077314793644,0.00103771109793655,0.0122591567107263,2.41617188004377,FALSE,,-0.00383946107958839,-0.0156540454693609,-0.000230115228396374,-0.00525318517072473,TRUE,,0.879292907718944,FALSE,secondary_exploratory,all_eligible_drugs,Antidiabetic drugs,0.870182495394554,FALSE,FALSE,,FALSE
020203,0202030C0,Amiloride hydrochloride,0.821571018958349,poisson,HAC-Wald,5.95574641075566,2.07762804625681e-06,0.000613549754802878,1.68349277388053,FALSE,,-0.00302085450852262,0.000645737517051151,-0.00310321258914844,0.0014052612730274,TRUE,,0.880932785329114,FALSE,secondary_exploratory,all_eligible_drugs,Potassium-sparing diuretics and aldosterone antagonists,0.0219910094935298,TRUE,TRUE,0.862190957694726,FALSE
080100,0801000I0,Calcium folinate,0.821013891339648,poisson,Poisson-LRT,1.27454580154306,0.386836372451561,0.0778082832673351,,,,-0.00442971387607912,0.00578948981382179,-0.004959239468522,0.0145822044740218,TRUE,,0.880932785329114,FALSE,secondary_exploratory,all_eligible_drugs,Drugs for cytotoxic-induced side-effects,0.892852149318202,FALSE,FALSE,,FALSE
110600,1106000AL,Brinzolamide/brimonidine,0.822143636410847,negbin,NB-LRT,24.9923755927803,0.00193093158001548,0.0792565162862228,,,763.450929327021,-0.00314779728206022,0.00633552390979322,-0.00662698018847938,0.000198172184081587,TRUE,,0.880932785329114,FALSE,secondary_exploratory,all_eligible_drugs,Treatment of glaucoma,0.405750746864685,FALSE,FALSE,,FALSE
080202,0802020U0,Sirolimus,0.823840524281171,poisson,Poisson-LRT,0.659206104334901,0.999992595501677,0.391747237865644,,,,0.00996427702251224,0.00552683562804425,0.00366454288130744,0.00703997176137836,TRUE,,0.881037275732861,FALSE,secondary_exploratory,all_eligible_drugs,Corticosteroids and other immunosuppressants,0.189539192211055,FALSE,FALSE,,FALSE
100101,100101080,Aceclofenac,0.824050265084842,poisson,Poisson-LRT,0.797524975904895,0.988376316473702,0.0759087934391617,,,,-0.011288568519449,0.00240413314402899,-0.00614861259441834,-0.0052884865944166,TRUE,,0.881037275732861,FALSE,secondary_exploratory,all_eligible_drugs,Non-steroidal anti-inflammatory drugs,5.27206392050756e-10,TRUE,TRUE,0.863415723608003,FALSE
021200,021200010,Ciprofibrate,0.828247411597016,poisson,HAC-Wald,1.78568154934317,0.0271806996394755,0.00830589226348144,0.101313604007264,FALSE,,0.000258843988411767,0.00225718844823882,-0.00268808385916585,0.00207833183261369,TRUE,,0.884553704929269,FALSE,secondary_exploratory,all_eligible_drugs,Lipid-regulating drugs,0.0304008061863522,TRUE,TRUE,0.866433699254112,FALSE
010304,0103040M0,Misoprostol,0.831748997764157,poisson,Poisson-LRT,0.836547991108356,0.986421087043893,0.657864110591398,,,,-0.0114624151843102,0.00289011604985127,-0.011745331972232,0.000478243993586378,TRUE,,0.886311505880244,FALSE,secondary_exploratory,all_eligible_drugs,Prostaglandin analogues,0.871356092895784,FALSE,FALSE,,FALSE
020801,0208010P0,Heparin flushes,0.832623231910085,poisson,Poisson-LRT,1.69707584978331,0.0740595706243712,0.500155481090752,,,,-0.000360097103448375,0.00785698362819715,-0.00465032629984071,0.00812081317976526,TRUE,,0.886311505880244,FALSE,secondary_exploratory,all_eligible_drugs,Parenteral anticoagulants,0.249371307594594,FALSE,FALSE,,FALSE
021200,0212000Q0,Gemfibrozil,0.831752601088419,poisson,Poisson-LRT,0.92010742927933,0.956597127226115,0.327221950364716,,,,-0.00162235375685098,0.0111264396145608,0.000391596266930867,0.000311884843722351,TRUE,,0.886311505880244,FALSE,secondary_exploratory,all_eligible_drugs,Lipid-regulating drugs,0.0304008061863522,TRUE,TRUE,0.868719383359015,FALSE
040901,0409010AA,Safinamide,0.837994730280678,negbin,NB-LRT,1.89700789276562,0.0372741195388865,0.0506253063351435,,,4926.45668176668,-0.00227788791149641,-0.000388549636885843,-0.00454333373532134,0.00337520219004778,TRUE,,0.890083824747416,FALSE,secondary_exploratory,all_eligible_drugs,Dopaminergic drugs used in parkinsonism,0.000377505620594641,TRUE,TRUE,0.873851874048631,FALSE
090504,090504700,Other selenium preparations,0.837587838347276,poisson,HAC-Wald,2.30404510258747,0.00297857294310254,0.046077673464713,0.819950810933918,FALSE,,0.00611928223792673,0.00449587120391216,-0.00573886685827509,0.00318702523166513,TRUE,,0.890083824747416,FALSE,secondary_exploratory,all_eligible_drugs,Zinc and other minerals,0.954960548417782,FALSE,FALSE,,FALSE
070402,0704020P0,Propiverine hydrochloride,0.839588980852637,poisson,HAC-Wald(NBfail),1.78004138659333,0.0213094638852297,0.0583418731118104,2.80230694033704,FALSE,,0.00252482123544955,0.00435332152736547,-0.000735647554590233,-0.00309404865010975,TRUE,,0.890805737854541,FALSE,secondary_exploratory,all_eligible_drugs,Drugs for urinary frequency enuresis and incontinence,0.102138015457376,FALSE,FALSE,,FALSE
030104,0301040AA,Glycopyrronium/formoterol,0.843618481445628,poisson,HAC-Wald,7.10324332694405,0.000106787606560706,0.00228577972095934,2.98416104760175,FALSE,,0.00416942002583328,0.000511270638952371,1.10788146569566e-05,0.00265839085726279,TRUE,,0.891966999208021,FALSE,secondary_exploratory,all_eligible_drugs,Compound bronchodilator preparations,0.00181984286017451,TRUE,TRUE,0.875553565916756,FALSE
040202,0402020AA,Risperidone,0.845262361672488,negbin,NB-LRT,2.36491389728185,0.00511248543443594,0.0919270037680242,,,703.798904708846,0.00120543166546212,0.005661727904879,0.0112912447891994,0.00307923599922508,TRUE,,0.891966999208021,FALSE,secondary_exploratory,all_eligible_drugs,Antipsychotic depot injections,0.000230107269456129,TRUE,TRUE,0.875878163748814,FALSE
060401,0604011K0,Estradiol valerate,0.843492865414022,negbin,NB-LRT,5.89168515223164,3.49679785911723e-07,0.212126105850744,,,2237.45163148086,-0.000893795876483533,-0.000685489523424886,-0.0035809682694856,0.0045025873566526,TRUE,,0.891966999208021,FALSE,secondary_exploratory,all_eligible_drugs,Female sex hormones and their modulators,0.000113754559464022,TRUE,TRUE,0.875553565916756,FALSE
070402,0704020N0,Tolterodine,0.844375129036639,poisson,HAC-Wald,47.900333427118,3.77946892946735e-10,0.000837337071461719,2.92903682719829,FALSE,,0.00084561553321547,-0.00106457937021128,0.000800591335347054,0.00195147447588796,TRUE,,0.891966999208021,FALSE,secondary_exploratory,all_eligible_drugs,Drugs for urinary frequency enuresis and incontinence,0.102138015457376,FALSE,FALSE,,FALSE
080304,0803043P0,Lanreotide,0.842473848230055,poisson,Poisson-LRT,0.752916990540636,0.994945136767894,0.534140589481071,,,,0.00757483460703867,-0.00111897707052639,0.0104052110301807,0.00872649053205509,TRUE,,0.891966999208021,FALSE,secondary_exploratory,all_eligible_drugs,Hormone antagonists,0.00341395403142288,TRUE,TRUE,0.875553565916756,FALSE
040302,0403020K0,Moclobemide,0.846715512848819,poisson,Poisson-LRT,1.75099280388512,0.0726725911469172,0.108077304432024,,,,-0.00364352269047986,0.00532709439480379,0.00648226947131878,-0.00132104375173527,TRUE,,0.89253345185579,FALSE,secondary_exploratory,all_eligible_drugs,Monoamine-oxidase inhibitors (maois),0.832959518117474,FALSE,FALSE,,FALSE
030101,0301011Z0,Olodaterol,0.853316633811244,poisson,Poisson-LRT,0.77518081112907,0.998755878321684,0.732314700174319,,,,-0.0151286723033661,-0.00999710759493367,-0.00162503548939834,0.00494489028803023,TRUE,,0.898519352791515,FALSE,secondary_exploratory,all_eligible_drugs,Adrenoceptor agonists,2.96694404817216e-20,TRUE,TRUE,0.882833875861318,FALSE
020501,0205010Y0,Sildenafil(Vasodilator Antihypertensive),0.858976992529857,poisson,Poisson-LRT,0.495279134172348,0.999999999999707,0.558551229102457,,,,0.00599351200471151,0.0112350086055308,-0.00128060285968358,0.00573822692019324,TRUE,,0.902710648642567,FALSE,secondary_exploratory,all_eligible_drugs,Vasodilator antihypertensive drugs,0.164794925639792,FALSE,FALSE,,FALSE
110600,1106000AE,Travoprost,0.859150689211149,negbin,NB-LRT,25.0681686141784,0.000764069723525221,0.0566689121033485,,,1184.52780515075,0.00394244685108922,0.00481542218796195,0.00278362271952053,0.00190800790161139,TRUE,,0.902710648642567,FALSE,secondary_exploratory,all_eligible_drugs,Treatment of glaucoma,0.405750746864685,FALSE,FALSE,,FALSE
040201,0402010D0,Chlorpromazine hydrochloride,0.860624619397087,poisson,HAC-Wald,9.52009078503088,1.1638356667691e-06,7.77719325162352e-07,4.5087636171573,FALSE,,-0.00269629270700996,0.00166300403859277,0.000265860585900509,0.00105432174627109,TRUE,,0.90328489147927,FALSE,secondary_exploratory,all_eligible_drugs,Antipsychotic drugs,0.00313994020549551,TRUE,TRUE,0.888996859596991,FALSE
020505,0205051U0,Trandolapril,0.864078926938493,poisson,HAC-Wald,40.3683450273089,4.00465090516534e-05,0,0.971751490117953,FALSE,,-0.0199691226756133,-0.0468682678282749,0.00306038629644624,-0.00673176485216181,TRUE,,0.905934203270283,FALSE,secondary_exploratory,all_eligible_drugs,Renin-angiotensin system drugs,0.0166702504942612,TRUE,TRUE,0.891166040635625,FALSE
060102,0601023AQ,Dulaglutide,0.869470493851385,poisson,HAC-Wald,306.230069580374,1.72584467987302e-08,0,10.8383806249114,FALSE,,-0.016017412889865,0.00140421935253944,-0.0053832963506213,-0.00342593737541318,TRUE,,0.91060673227016,FALSE,secondary_exploratory,all_eligible_drugs,Antidiabetic drugs,0.870182495394554,FALSE,FALSE,,FALSE
060401,0604011J0,Estradiol and estriol with progestogen,0.875018076042807,poisson,Poisson-LRT,1.18129464601784,0.531917590173514,0.319687346835184,,,,0.0101001399183391,0.000339569857860366,0.0085019903271084,-0.00103183960366606,TRUE,,0.915432444753699,FALSE,secondary_exploratory,all_eligible_drugs,Female sex hormones and their modulators,0.000113754559464022,TRUE,TRUE,0.901035827912624,FALSE
040702,0407020M0,Methadone hydrochloride,0.881322825470119,poisson,HAC-Wald,115.525841038125,3.77150206007101e-08,0,0.400405813790427,FALSE,,0.035127218068961,-0.0160679889311511,0.0232632156862403,0.00283627389683638,TRUE,,0.920074600955095,FALSE,secondary_exploratory,all_eligible_drugs,Opioid analgesics,0.272633294918465,FALSE,FALSE,,FALSE
110500,1105000E0,Cyclopentolate hydrochloride,0.881344561284501,negbin,NB-LRT,2.06317252713622,0.0448124871190891,0.206740989890252,,,1770.58303188008,0.00803817017720979,0.0023620141762716,-0.000798753435950681,0.000269180322257856,TRUE,,0.920074600955095,FALSE,secondary_exploratory,all_eligible_drugs,Mydriatics and cycloplegics,0.951830971572487,FALSE,FALSE,,FALSE
060102,0601023AK,Alogliptin,0.882973906579814,poisson,HAC-Wald,81.0868359961768,2.09561043408559e-10,0.000239536836924903,4.21984980878484,FALSE,,-0.00115236091263061,0.00176142040377769,-0.000744195964372489,0.000867870248995331,TRUE,,0.920788634912996,FALSE,secondary_exploratory,all_eligible_drugs,Antidiabetic drugs,0.870182495394554,FALSE,FALSE,,FALSE
010101,0101010N0,Aluminium and magnesium and oxetacaine,0.886768092613832,poisson,Poisson-LRT,1.18304977365232,0.531277855268569,0.483214113330532,,,,0.00641816953590814,0.01254170607709,0.00455946682965118,-0.00407936387749864,TRUE,,0.923756280434088,FALSE,secondary_exploratory,all_eligible_drugs,Antacids and simeticone,0.0849006183105911,FALSE,FALSE,,FALSE
021200,0212000AL,Bempedoic acid/Ezetimibe,0.891962136676074,poisson,HAC-Wald,61.5339952814233,1.20817047850268e-09,0,1.48600885631,FALSE,,0.00849002403613454,0.00996887218196164,0.00450057622933038,0.00552137419003593,TRUE,,0.927706085900345,FALSE,secondary_exploratory,all_eligible_drugs,Lipid-regulating drugs,0.0304008061863522,TRUE,TRUE,0.916370085766343,FALSE
040801,0408010AG,Stiripentol,0.892694870784538,poisson,Poisson-LRT,0.948416848245299,0.906668718702645,0.222438388294801,,,,0.000136741279918321,-0.00308374868047221,0.011882832415627,0.0062117893441238,TRUE,,0.927706085900345,FALSE,secondary_exploratory,all_eligible_drugs,Control of epilepsy,0.0462428934317855,TRUE,TRUE,0.916370085766343,FALSE
070402,0704020AC,Darifenacin hydrobromide,0.894292159534754,poisson,HAC-Wald,5.15623572136451,1.15474357347674e-06,1.37627466775259e-05,8.4997748872471,FALSE,,0.000759882360533737,0.000150162757785493,-0.0019016970646584,0.00220564977966754,TRUE,,0.927706085900345,FALSE,secondary_exploratory,all_eligible_drugs,Drugs for urinary frequency enuresis and incontinence,0.102138015457376,FALSE,FALSE,,FALSE
090602,090602800,Other vitamin B preparations,0.894369624908033,poisson,Poisson-LRT,1.45553565854293,0.134365241365946,0.119709046571199,,,,0.0135952338653346,-0.00425786950011276,0.00745109375321243,0.00438515536760645,TRUE,,0.927706085900345,FALSE,secondary_exploratory,all_eligible_drugs,Vitamin B group,0.0224467549907545,TRUE,TRUE,0.916659210575522,FALSE
090801,0908010C0,Levocarnitine,0.905825511004379,poisson,HAC-Wald,7.93542003826357,1.81045132657771e-05,2.63966626334877e-12,1.93559433985101,FALSE,,-0.0303299909370943,0.0486040295320738,-0.0219656836140071,0.00350366747595249,TRUE,,0.938589412466239,FALSE,secondary_exploratory,all_eligible_drugs,Drugs used in metabolic disorders,0.764859447354077,FALSE,FALSE,,FALSE
110801,1108010N0,Paraffin soft yellow,0.907085763346716,poisson,HAC-Wald,22.1106044461663,4.85326945815907e-09,0,5.4958772915448,FALSE,,0.0448328538883635,-0.0160710136358557,-0.0017007437224041,0.00117642341435632,TRUE,,0.938896422422637,FALSE,secondary_exploratory,all_eligible_drugs,"Tear deficiency, eye lubricant and astringent",0.402879512529337,FALSE,FALSE,,FALSE
040600,0406000V0,Promethazine teoclate,0.910437295307488,poisson,HAC-Wald,4.93610351920444,8.44855666947425e-05,0.0448106739854078,2.35262471351763,FALSE,,-0.0054680946959364,0.00664507185177383,0.00467428814583098,-0.00431950625141171,TRUE,,0.940682370404392,FALSE,secondary_exploratory,all_eligible_drugs,Drugs used in nausea and vertigo,4.48078666131178e-09,TRUE,TRUE,0.931676112460851,FALSE
060102,0601023A0,Acarbose,0.910742787773452,poisson,HAC-Wald,3.20974635274064,0.000420819429519738,0.000219736727713915,4.20830954159051,FALSE,,-0.00283347248189358,0.00470139165608521,-0.00831979429275261,0.00364699116762925,TRUE,,0.940682370404392,FALSE,secondary_exploratory,all_eligible_drugs,Antidiabetic drugs,0.870182495394554,FALSE,FALSE,,FALSE
130202,1302020E0,Zinc oxide,0.912968518032867,poisson,HAC-Wald,12.2677305758061,1.81539483883216e-06,0.033483294218035,1.71548093422613,FALSE,,-0.0022846603388819,-0.00773820218979518,-0.00153462924947912,0.000509651074047773,TRUE,,0.941982348055098,FALSE,secondary_exploratory,all_eligible_drugs,Barrier preparations,0.637619953574516,FALSE,FALSE,,FALSE
050203,0502030B0,Nystatin,0.920655795880009,negbin,NB-LRT,329.775313459236,0.0158366337050969,0.216476674644327,,,194.201594366891,0.000994453164133411,0.00937625737064301,0.010270431344616,-0.00322274563914371,TRUE,,0.948908725065745,FALSE,secondary_exploratory,all_eligible_drugs,Polyene antifungals,0.94640537676066,FALSE,FALSE,,FALSE
040704,0407041A0,Analgesics with anti-emetics,0.924325640610902,negbin,NB-LRT,9.97848264675808,3.56822277683386e-06,0.0528563224182871,,,892.019965247846,0.00363227933593056,-0.00240101002997817,-0.00350117464035876,-0.00434601319108418,TRUE,,0.951684116231521,FALSE,secondary_exploratory,all_eligible_drugs,Antimigraine drugs,0.745226127019671,FALSE,FALSE,,FALSE
131005,1310050M0,Magnesium sulfate,0.930403771674082,poisson,HAC-Wald,8.56947044207283,7.56186779041438e-07,2.78720158064516e-10,2.3306039567422,FALSE,,0.0106655333352571,0.0117567296087891,-0.0131010297196106,-0.0126426484874991,TRUE,,0.956930595153702,FALSE,secondary_exploratory,all_eligible_drugs,Preparations for minor cuts and abrasions,0.169535003759075,FALSE,FALSE,,FALSE
020202,0202020U0,Torasemide,0.932805298342292,poisson,Poisson-LRT,1.60391459362387,0.123600298378447,0.720502972506244,,,,-0.00432312269171775,0.00171340545891941,0.00164777880331125,-0.0024339473586927,TRUE,,0.957392849762484,FALSE,secondary_exploratory,all_eligible_drugs,Loop diuretics,1.23408769764989e-38,TRUE,TRUE,0.953083674393212,FALSE
080302,0803020L0,Megestrol acetate,0.932819111318888,poisson,HAC-Wald,9.78152187455114,0.000124961228356423,0.00208900813573543,4.07558481732773,FALSE,,-0.0319277229265542,0.0373647890649707,0.00507346042027634,0.00479265578632049,TRUE,,0.957392849762484,FALSE,secondary_exploratory,all_eligible_drugs,Progestogens,0.954033231010769,FALSE,FALSE,,FALSE
010301,0103010D0,Cimetidine,0.943778709252957,poisson,HAC-Wald,7.39540383566587,0.00111642094519205,0.00149273869545596,3.91460579554872,FALSE,,0.000511583254634545,0.00145000893594262,0.000234456560905371,0.00204271800159522,TRUE,,0.967621539802505,FALSE,secondary_exploratory,all_eligible_drugs,H2-receptor antagonists,5.45997117848395e-06,TRUE,TRUE,0.96280060571852,FALSE
